name	year	lat
Paisley	2015	55.8455
Paisley	2015	55.8455
Paisley	2015	55.8455
Paisley	2015	55.8455
Paisley	2015	55.8455
Paisley	2015	55.8455
Paisley	2016	55.8455
Paisley	2016	55.8455
Paisley	2016	55.8455
Paisley	2016	55.8455
Paisley	2016	55.8455
Paisley	2016	55.8455
Paisley	2016	55.8455
Paisley	2016	55.8455
Paisley	2016	55.8455
Paisley	2016	55.8455
Paisley	2016	55.8455
Paisley	2016	55.8455
Paisley	2017	55.8455
Paisley	2017	55.8455
Paisley	2017	55.8455
Paisley	2017	55.8455
Paisley	2017	55.8455
Paisley	2017	55.8455
Paisley	2017	55.8455
Paisley	2017	55.8455
Paisley	2017	55.8455
Paisley	2017	55.8455
Paisley	2017	55.8455
Paisley	2017	55.8455
Paisley	2018	55.8455
Paisley	2018	55.8455
Paisley	2018	55.8455
Paisley	2018	55.8455
Paisley	2018	55.8455
Paisley	2018	55.8455
Paisley	2018	55.8455
Paisley	2018	55.8455
Paisley	2018	55.8455
Paisley	2018	55.8455
Paisley	2018	55.8455
Paisley	2018	55.8455
Paisley	2019	55.8455
Paisley	2019	55.8455
Paisley	2019	55.8455
Paisley	2019	55.8455
Paisley	2019	55.8455
Paisley	2019	55.8455
Paisley	2019	55.8455
Paisley	2019	55.8455
Paisley	2019	55.8455
Paisley	2019	55.8455
Paisley	2019	55.8455
Paisley	2019	55.8455
Paisley	2020	55.8455
Paisley	2020	55.8455
Paisley	2020	55.8455
Paisley	2020	55.8455
Paisley	2020	55.8455
Paisley	2020	55.8455
Paisley	2020	55.8455
Paisley	2020	55.8455
Paisley	2020	55.8455
Paisley	2020	55.8455
Paisley	2020	55.8455
Paisley	2020	55.8455
Paisley	2021	55.8455
Paisley	2021	55.8455
Paisley	2021	55.8455
Paisley	2021	55.8455
Paisley	2021	55.8455
Paisley	2021	55.8455
Paisley	2021	55.8455
Paisley	2021	55.8455
Paisley	2021	55.8455
Paisley	2021	55.8455
Paisley	2021	55.8455
Paisley	2021	55.8455
Ross-on-Wye	2007	51.91075
Ross-on-Wye	2007	51.91075
Ross-on-Wye	2007	51.91075
Ross-on-Wye	2007	51.91075
Ross-on-Wye	2007	51.91075
Ross-on-Wye	2007	51.91075
Ross-on-Wye	2007	51.91075
Ross-on-Wye	2007	51.91075
Ross-on-Wye	2007	51.91075
Ross-on-Wye	2007	51.91075
Ross-on-Wye	2007	51.91075
Ross-on-Wye	2007	51.91075
Ross-on-Wye	2008	51.91075
Ross-on-Wye	2008	51.91075
Ross-on-Wye	2008	51.91075
Ross-on-Wye	2008	51.91075
Ross-on-Wye	2008	51.91075
Ross-on-Wye	2008	51.91075
Ross-on-Wye	2008	51.91075
Ross-on-Wye	2008	51.91075
Ross-on-Wye	2008	51.91075
Ross-on-Wye	2008	51.91075
Ross-on-Wye	2008	51.91075
Ross-on-Wye	2008	51.91075
Ross-on-Wye	2009	51.91075
Ross-on-Wye	2009	51.91075
Ross-on-Wye	2009	51.91075
Ross-on-Wye	2009	51.91075
Ross-on-Wye	2009	51.91075
Ross-on-Wye	2009	51.91075
Ross-on-Wye	2009	51.91075
Ross-on-Wye	2009	51.91075
Ross-on-Wye	2009	51.91075
Ross-on-Wye	2009	51.91075
Ross-on-Wye	2009	51.91075
Ross-on-Wye	2009	51.91075
Ross-on-Wye	2010	51.91075
Ross-on-Wye	2010	51.91075
Ross-on-Wye	2010	51.91075
Ross-on-Wye	2010	51.91075
Ross-on-Wye	2010	51.91075
Ross-on-Wye	2010	51.91075
Ross-on-Wye	2010	51.91075
Ross-on-Wye	2010	51.91075
Ross-on-Wye	2010	51.91075
Ross-on-Wye	2010	51.91075
Ross-on-Wye	2010	51.91075
Ross-on-Wye	2010	51.91075
Ross-on-Wye	2011	51.91075
Ross-on-Wye	2011	51.91075
Ross-on-Wye	2011	51.91075
Ross-on-Wye	2011	51.91075
Ross-on-Wye	2011	51.91075
Ross-on-Wye	2011	51.91075
Ross-on-Wye	2011	51.91075
Ross-on-Wye	2011	51.91075
Ross-on-Wye	2011	51.91075
Ross-on-Wye	2011	51.91075
Ross-on-Wye	2011	51.91075
Ross-on-Wye	2011	51.91075
Ross-on-Wye	2012	51.91075
Ross-on-Wye	2012	51.91075
Ross-on-Wye	2012	51.91075
Ross-on-Wye	2012	51.91075
Ross-on-Wye	2012	51.91075
Ross-on-Wye	2012	51.91075
Ross-on-Wye	2012	51.91075
Ross-on-Wye	2012	51.91075
Ross-on-Wye	2012	51.91075
Ross-on-Wye	2012	51.91075
Ross-on-Wye	2012	51.91075
Ross-on-Wye	2012	51.91075
Ross-on-Wye	2013	51.91075
Ross-on-Wye	2013	51.91075
Ross-on-Wye	2013	51.91075
Ross-on-Wye	2013	51.91075
Ross-on-Wye	2013	51.91075
Ross-on-Wye	2013	51.91075
Ross-on-Wye	2013	51.91075
Ross-on-Wye	2013	51.91075
Ross-on-Wye	2013	51.91075
Ross-on-Wye	2013	51.91075
Ross-on-Wye	2013	51.91075
Ross-on-Wye	2013	51.91075
Ross-on-Wye	2014	51.91075
Ross-on-Wye	2014	51.91075
Ross-on-Wye	2014	51.91075
Ross-on-Wye	2014	51.91075
Ross-on-Wye	2014	51.91075
Ross-on-Wye	2014	51.91075
Ross-on-Wye	2014	51.91075
Ross-on-Wye	2014	51.91075
Ross-on-Wye	2014	51.91075
Ross-on-Wye	2014	51.91075
Ross-on-Wye	2014	51.91075
Ross-on-Wye	2014	51.91075
Ross-on-Wye	2015	51.91075
Ross-on-Wye	2015	51.91075
Ross-on-Wye	2015	51.91075
Ross-on-Wye	2015	51.91075
Ross-on-Wye	2015	51.91075
Ross-on-Wye	2015	51.91075
Ross-on-Wye	2015	51.91075
Ross-on-Wye	2015	51.91075
Ross-on-Wye	2015	51.91075
Ross-on-Wye	2015	51.91075
Ross-on-Wye	2015	51.91075
Ross-on-Wye	2015	51.91075
Ross-on-Wye	2016	51.91075
Ross-on-Wye	2016	51.91075
Ross-on-Wye	2016	51.91075
Ross-on-Wye	2016	51.91075
Ross-on-Wye	2016	51.91075
Ross-on-Wye	2016	51.91075
Ross-on-Wye	2016	51.91075
Ross-on-Wye	2016	51.91075
Ross-on-Wye	2016	51.91075
Ross-on-Wye	2016	51.91075
Ross-on-Wye	2016	51.91075
Ross-on-Wye	2016	51.91075
Ross-on-Wye	2017	51.91075
Ross-on-Wye	2017	51.91075
Ross-on-Wye	2017	51.91075
Ross-on-Wye	2017	51.91075
Ross-on-Wye	2017	51.91075
Ross-on-Wye	2017	51.91075
Ross-on-Wye	2017	51.91075
Ross-on-Wye	2017	51.91075
Ross-on-Wye	2017	51.91075
Ross-on-Wye	2017	51.91075
Ross-on-Wye	2017	51.91075
Ross-on-Wye	2017	51.91075
Ross-on-Wye	2018	51.91075
Ross-on-Wye	2018	51.91075
Ross-on-Wye	2018	51.91075
Ross-on-Wye	2018	51.91075
Ross-on-Wye	2018	51.91075
Ross-on-Wye	2018	51.91075
Ross-on-Wye	2018	51.91075
Ross-on-Wye	2018	51.91075
Ross-on-Wye	2018	51.91075
Ross-on-Wye	2018	51.91075
Ross-on-Wye	2018	51.91075
Ross-on-Wye	2018	51.91075
Ross-on-Wye	2019	51.91075
Ross-on-Wye	2019	51.91075
Ross-on-Wye	2019	51.91075
Ross-on-Wye	2019	51.91075
Ross-on-Wye	2019	51.91075
Ross-on-Wye	2019	51.91075
Ross-on-Wye	2019	51.91075
Ross-on-Wye	2019	51.91075
Ross-on-Wye	2019	51.91075
Ross-on-Wye	2019	51.91075
Ross-on-Wye	2019	51.91075
Ross-on-Wye	2019	51.91075
Ross-on-Wye	2020	51.91075
Ross-on-Wye	2020	51.91075
Ross-on-Wye	2020	51.91075
Ross-on-Wye	2020	51.91075
Ross-on-Wye	2020	51.91075
Ross-on-Wye	2020	51.91075
Ross-on-Wye	2020	51.91075
Ross-on-Wye	2020	51.91075
Ross-on-Wye	2020	51.91075
Ross-on-Wye	2020	51.91075
Ross-on-Wye	2020	51.91075
Ross-on-Wye	2020	51.91075
Ross-on-Wye	2021	51.91075
Ross-on-Wye	2021	51.91075
Ross-on-Wye	2021	51.91075
Ross-on-Wye	2021	51.91075
Ross-on-Wye	2021	51.91075
Ross-on-Wye	2021	51.91075
Ross-on-Wye	2021	51.91075
Ross-on-Wye	2021	51.91075
Ross-on-Wye	2021	51.91075
Ross-on-Wye	2021	51.91075
Ross-on-Wye	2021	51.91075
Ross-on-Wye	2021	51.91075
Shawbury	2007	52.79433
Shawbury	2007	52.79433
Shawbury	2007	52.79433
Shawbury	2007	52.79433
Shawbury	2007	52.79433
Shawbury	2007	52.79433
Shawbury	2007	52.79433
Shawbury	2007	52.79433
Shawbury	2007	52.79433
Shawbury	2007	52.79433
Shawbury	2007	52.79433
Shawbury	2007	52.79433
Shawbury	2008	52.79433
Shawbury	2008	52.79433
Shawbury	2008	52.79433
Shawbury	2008	52.79433
Shawbury	2008	52.79433
Shawbury	2008	52.79433
Shawbury	2008	52.79433
Shawbury	2008	52.79433
Shawbury	2008	52.79433
Shawbury	2008	52.79433
Shawbury	2008	52.79433
Shawbury	2008	52.79433
Shawbury	2009	52.79433
Shawbury	2009	52.79433
Shawbury	2009	52.79433
Shawbury	2009	52.79433
Shawbury	2009	52.79433
Shawbury	2009	52.79433
Shawbury	2009	52.79433
Shawbury	2009	52.79433
Shawbury	2009	52.79433
Shawbury	2009	52.79433
Shawbury	2009	52.79433
Shawbury	2009	52.79433
Shawbury	2010	52.79433
Shawbury	2010	52.79433
Shawbury	2010	52.79433
Shawbury	2010	52.79433
Shawbury	2010	52.79433
Shawbury	2010	52.79433
Shawbury	2010	52.79433
Shawbury	2010	52.79433
Shawbury	2010	52.79433
Shawbury	2010	52.79433
Shawbury	2010	52.79433
Shawbury	2010	52.79433
Shawbury	2011	52.79433
Shawbury	2011	52.79433
Shawbury	2011	52.79433
Shawbury	2011	52.79433
Shawbury	2011	52.79433
Shawbury	2011	52.79433
Shawbury	2011	52.79433
Shawbury	2011	52.79433
Shawbury	2011	52.79433
Shawbury	2011	52.79433
Shawbury	2011	52.79433
Shawbury	2011	52.79433
Shawbury	2012	52.79433
Shawbury	2012	52.79433
Shawbury	2012	52.79433
Shawbury	2012	52.79433
Shawbury	2012	52.79433
Shawbury	2012	52.79433
Shawbury	2012	52.79433
Shawbury	2012	52.79433
Shawbury	2012	52.79433
Shawbury	2012	52.79433
Shawbury	2012	52.79433
Shawbury	2012	52.79433
Shawbury	2013	52.79433
Shawbury	2013	52.79433
Shawbury	2013	52.79433
Shawbury	2013	52.79433
Shawbury	2013	52.79433
Shawbury	2013	52.79433
Shawbury	2013	52.79433
Shawbury	2013	52.79433
Shawbury	2013	52.79433
Shawbury	2013	52.79433
Shawbury	2013	52.79433
Shawbury	2013	52.79433
Shawbury	2014	52.79433
Shawbury	2014	52.79433
Shawbury	2014	52.79433
Shawbury	2014	52.79433
Shawbury	2014	52.79433
Shawbury	2014	52.79433
Shawbury	2014	52.79433
Shawbury	2014	52.79433
Shawbury	2014	52.79433
Shawbury	2014	52.79433
Shawbury	2014	52.79433
Shawbury	2014	52.79433
Shawbury	2015	52.79433
Shawbury	2015	52.79433
Shawbury	2015	52.79433
Shawbury	2015	52.79433
Shawbury	2015	52.79433
Shawbury	2015	52.79433
Shawbury	2015	52.79433
Shawbury	2015	52.79433
Shawbury	2015	52.79433
Shawbury	2015	52.79433
Shawbury	2015	52.79433
Shawbury	2015	52.79433
Shawbury	2016	52.79433
Shawbury	2016	52.79433
Shawbury	2016	52.79433
Shawbury	2016	52.79433
Shawbury	2016	52.79433
Shawbury	2016	52.79433
Shawbury	2016	52.79433
Shawbury	2016	52.79433
Shawbury	2016	52.79433
Shawbury	2016	52.79433
Shawbury	2016	52.79433
Shawbury	2016	52.79433
Shawbury	2017	52.79433
Shawbury	2017	52.79433
Shawbury	2017	52.79433
Shawbury	2017	52.79433
Shawbury	2017	52.79433
Shawbury	2017	52.79433
Shawbury	2017	52.79433
Shawbury	2017	52.79433
Shawbury	2017	52.79433
Shawbury	2017	52.79433
Shawbury	2017	52.79433
Shawbury	2017	52.79433
Shawbury	2018	52.79433
Shawbury	2018	52.79433
Shawbury	2018	52.79433
Shawbury	2018	52.79433
Shawbury	2018	52.79433
Shawbury	2018	52.79433
Shawbury	2018	52.79433
Shawbury	2018	52.79433
Shawbury	2018	52.79433
Shawbury	2018	52.79433
Shawbury	2018	52.79433
Shawbury	2018	52.79433
Shawbury	2019	52.79433
Shawbury	2019	52.79433
Shawbury	2019	52.79433
Shawbury	2019	52.79433
Shawbury	2019	52.79433
Shawbury	2019	52.79433
Shawbury	2019	52.79433
Shawbury	2019	52.79433
Shawbury	2019	52.79433
Shawbury	2019	52.79433
Shawbury	2019	52.79433
Shawbury	2019	52.79433
Shawbury	2020	52.79433
Shawbury	2020	52.79433
Shawbury	2020	52.79433
Shawbury	2020	52.79433
Shawbury	2020	52.79433
Shawbury	2020	52.79433
Shawbury	2020	52.79433
Shawbury	2020	52.79433
Shawbury	2020	52.79433
Shawbury	2020	52.79433
Shawbury	2020	52.79433
Shawbury	2020	52.79433
Shawbury	2021	52.79433
Shawbury	2021	52.79433
Shawbury	2021	52.79433
Shawbury	2021	52.79433
Shawbury	2021	52.79433
Shawbury	2021	52.79433
Shawbury	2021	52.79433
Shawbury	2021	52.79433
Shawbury	2021	52.79433
Shawbury	2021	52.79433
Shawbury	2021	52.79433
Shawbury	2021	52.79433
Sheffield	2007	53.38101
Sheffield	2007	53.38101
Sheffield	2007	53.38101
Sheffield	2007	53.38101
Sheffield	2007	53.38101
Sheffield	2007	53.38101
Sheffield	2007	53.38101
Sheffield	2007	53.38101
Sheffield	2007	53.38101
Sheffield	2007	53.38101
Sheffield	2007	53.38101
Sheffield	2007	53.38101
Sheffield	2008	53.38101
Sheffield	2008	53.38101
Sheffield	2008	53.38101
Sheffield	2008	53.38101
Sheffield	2008	53.38101
Sheffield	2008	53.38101
Sheffield	2008	53.38101
Sheffield	2008	53.38101
Sheffield	2008	53.38101
Sheffield	2008	53.38101
Sheffield	2008	53.38101
Sheffield	2008	53.38101
Sheffield	2009	53.38101
Sheffield	2009	53.38101
Sheffield	2009	53.38101
Sheffield	2009	53.38101
Sheffield	2009	53.38101
Sheffield	2009	53.38101
Sheffield	2009	53.38101
Sheffield	2009	53.38101
Sheffield	2009	53.38101
Sheffield	2009	53.38101
Sheffield	2009	53.38101
Sheffield	2009	53.38101
Sheffield	2010	53.38101
Sheffield	2010	53.38101
Sheffield	2010	53.38101
Sheffield	2010	53.38101
Sheffield	2010	53.38101
Sheffield	2010	53.38101
Sheffield	2010	53.38101
Sheffield	2010	53.38101
Sheffield	2010	53.38101
Sheffield	2010	53.38101
Sheffield	2010	53.38101
Sheffield	2010	53.38101
Sheffield	2011	53.38101
Sheffield	2011	53.38101
Sheffield	2011	53.38101
Sheffield	2011	53.38101
Sheffield	2011	53.38101
Sheffield	2011	53.38101
Sheffield	2011	53.38101
Sheffield	2011	53.38101
Sheffield	2011	53.38101
Sheffield	2011	53.38101
Sheffield	2011	53.38101
Sheffield	2011	53.38101
Sheffield	2012	53.38101
Sheffield	2012	53.38101
Sheffield	2012	53.38101
Sheffield	2012	53.38101
Sheffield	2012	53.38101
Sheffield	2012	53.38101
Sheffield	2012	53.38101
Sheffield	2012	53.38101
Sheffield	2012	53.38101
Sheffield	2012	53.38101
Sheffield	2012	53.38101
Sheffield	2012	53.38101
Sheffield	2013	53.38101
Sheffield	2013	53.38101
Sheffield	2013	53.38101
Sheffield	2013	53.38101
Sheffield	2013	53.38101
Sheffield	2013	53.38101
Sheffield	2013	53.38101
Sheffield	2013	53.38101
Sheffield	2013	53.38101
Sheffield	2013	53.38101
Sheffield	2013	53.38101
Sheffield	2013	53.38101
Sheffield	2014	53.38101
Sheffield	2014	53.38101
Sheffield	2014	53.38101
Sheffield	2014	53.38101
Sheffield	2014	53.38101
Sheffield	2014	53.38101
Sheffield	2014	53.38101
Sheffield	2014	53.38101
Sheffield	2014	53.38101
Sheffield	2014	53.38101
Sheffield	2014	53.38101
Sheffield	2014	53.38101
Sheffield	2015	53.38101
Sheffield	2015	53.38101
Sheffield	2015	53.38101
Sheffield	2015	53.38101
Sheffield	2015	53.38101
Sheffield	2015	53.38101
Sheffield	2015	53.38101
Sheffield	2015	53.38101
Sheffield	2015	53.38101
Sheffield	2015	53.38101
Sheffield	2015	53.38101
Sheffield	2015	53.38101
Sheffield	2016	53.38101
Sheffield	2016	53.38101
Sheffield	2016	53.38101
Sheffield	2016	53.38101
Sheffield	2016	53.38101
Sheffield	2016	53.38101
Sheffield	2016	53.38101
Sheffield	2016	53.38101
Sheffield	2016	53.38101
Sheffield	2016	53.38101
Sheffield	2016	53.38101
Sheffield	2016	53.38101
Sheffield	2017	53.38101
Sheffield	2017	53.38101
Sheffield	2017	53.38101
Sheffield	2017	53.38101
Sheffield	2017	53.38101
Sheffield	2017	53.38101
Sheffield	2017	53.38101
Sheffield	2017	53.38101
Sheffield	2017	53.38101
Sheffield	2017	53.38101
Sheffield	2017	53.38101
Sheffield	2017	53.38101
Sheffield	2018	53.38101
Sheffield	2018	53.38101
Sheffield	2018	53.38101
Sheffield	2018	53.38101
Sheffield	2018	53.38101
Sheffield	2018	53.38101
Sheffield	2018	53.38101
Sheffield	2018	53.38101
Sheffield	2018	53.38101
Sheffield	2018	53.38101
Sheffield	2018	53.38101
Sheffield	2018	53.38101
Sheffield	2019	53.38101
Sheffield	2019	53.38101
Sheffield	2019	53.38101
Sheffield	2019	53.38101
Sheffield	2019	53.38101
Sheffield	2019	53.38101
Sheffield	2019	53.38101
Sheffield	2019	53.38101
Sheffield	2019	53.38101
Sheffield	2019	53.38101
Sheffield	2019	53.38101
Sheffield	2019	53.38101
Sheffield	2020	53.38101
Sheffield	2020	53.38101
Sheffield	2020	53.38101
Sheffield	2020	53.38101
Sheffield	2020	53.38101
Sheffield	2020	53.38101
Sheffield	2020	53.38101
Sheffield	2020	53.38101
Sheffield	2020	53.38101
Sheffield	2020	53.38101
Sheffield	2020	53.38101
Sheffield	2020	53.38101
Sheffield	2021	53.38101
Sheffield	2021	53.38101
Sheffield	2021	53.38101
Sheffield	2021	53.38101
Sheffield	2021	53.38101
Sheffield	2021	53.38101
Sheffield	2021	53.38101
Sheffield	2021	53.38101
Sheffield	2021	53.38101
Sheffield	2021	53.38101
Sheffield	2021	53.38101
Sheffield	2021	53.38101
Valley	2007	53.25238
Valley	2007	53.25238
Valley	2007	53.25238
Valley	2007	53.25238
Valley	2007	53.25238
Valley	2007	53.25238
Valley	2007	53.25238
Valley	2007	53.25238
Valley	2007	53.25238
Valley	2007	53.25238
Valley	2007	53.25238
Valley	2007	53.25238
Valley	2008	53.25238
Valley	2008	53.25238
Valley	2008	53.25238
Valley	2008	53.25238
Valley	2008	53.25238
Valley	2008	53.25238
Valley	2008	53.25238
Valley	2008	53.25238
Valley	2008	53.25238
Valley	2008	53.25238
Valley	2008	53.25238
Valley	2008	53.25238
Valley	2009	53.25238
Valley	2009	53.25238
Valley	2009	53.25238
Valley	2009	53.25238
Valley	2009	53.25238
Valley	2009	53.25238
Valley	2009	53.25238
Valley	2009	53.25238
Valley	2009	53.25238
Valley	2009	53.25238
Valley	2009	53.25238
Valley	2009	53.25238
Valley	2010	53.25238
Valley	2010	53.25238
Valley	2010	53.25238
Valley	2010	53.25238
Valley	2010	53.25238
Valley	2010	53.25238
Valley	2010	53.25238
Valley	2010	53.25238
Valley	2010	53.25238
Valley	2010	53.25238
Valley	2010	53.25238
Valley	2010	53.25238
Valley	2011	53.25238
Valley	2011	53.25238
Valley	2011	53.25238
Valley	2011	53.25238
Valley	2011	53.25238
Valley	2011	53.25238
Valley	2011	53.25238
Valley	2011	53.25238
Valley	2011	53.25238
Valley	2011	53.25238
Valley	2011	53.25238
Valley	2011	53.25238
Valley	2012	53.25238
Valley	2012	53.25238
Valley	2012	53.25238
Valley	2012	53.25238
Valley	2012	53.25238
Valley	2012	53.25238
Valley	2012	53.25238
Valley	2012	53.25238
Valley	2012	53.25238
Valley	2012	53.25238
Valley	2012	53.25238
Valley	2012	53.25238
Valley	2013	53.25238
Valley	2013	53.25238
Valley	2013	53.25238
Valley	2013	53.25238
Valley	2013	53.25238
Valley	2013	53.25238
Valley	2013	53.25238
Valley	2013	53.25238
Valley	2013	53.25238
Valley	2013	53.25238
Valley	2013	53.25238
Valley	2013	53.25238
Valley	2014	53.25238
Valley	2014	53.25238
Valley	2014	53.25238
Valley	2014	53.25238
Valley	2014	53.25238
Valley	2014	53.25238
Valley	2014	53.25238
Valley	2014	53.25238
Valley	2014	53.25238
Valley	2014	53.25238
Valley	2014	53.25238
Valley	2014	53.25238
Valley	2015	53.25238
Valley	2015	53.25238
Valley	2015	53.25238
Valley	2015	53.25238
Valley	2015	53.25238
Valley	2015	53.25238
Valley	2015	53.25238
Valley	2015	53.25238
Valley	2015	53.25238
Valley	2015	53.25238
Valley	2015	53.25238
Valley	2015	53.25238
Valley	2016	53.25238
Valley	2016	53.25238
Valley	2016	53.25238
Valley	2016	53.25238
Valley	2016	53.25238
Valley	2016	53.25238
Valley	2016	53.25238
Valley	2016	53.25238
Valley	2016	53.25238
Valley	2016	53.25238
Valley	2016	53.25238
Valley	2016	53.25238
Valley	2017	53.25238
Valley	2017	53.25238
Valley	2017	53.25238
Valley	2017	53.25238
Valley	2017	53.25238
Valley	2017	53.25238
Valley	2017	53.25238
Valley	2017	53.25238
Valley	2017	53.25238
Valley	2017	53.25238
Valley	2017	53.25238
Valley	2017	53.25238
Valley	2018	53.25238
Valley	2018	53.25238
Valley	2018	53.25238
Valley	2018	53.25238
Valley	2018	53.25238
Valley	2018	53.25238
Valley	2018	53.25238
Valley	2018	53.25238
Valley	2018	53.25238
Valley	2018	53.25238
Valley	2018	53.25238
Valley	2018	53.25238
Valley	2019	53.25238
Valley	2019	53.25238
Valley	2019	53.25238
Valley	2019	53.25238
Valley	2019	53.25238
Valley	2019	53.25238
Valley	2019	53.25238
Valley	2019	53.25238
Valley	2019	53.25238
Valley	2019	53.25238
Valley	2019	53.25238
Valley	2019	53.25238
Valley	2020	53.25238
Valley	2020	53.25238
Valley	2020	53.25238
Valley	2020	53.25238
Valley	2020	53.25238
Valley	2020	53.25238
Valley	2020	53.25238
Valley	2020	53.25238
Valley	2020	53.25238
Valley	2020	53.25238
Valley	2020	53.25238
Valley	2020	53.25238
Valley	2021	53.25238
Valley	2021	53.25238
Valley	2021	53.25238
Valley	2021	53.25238
Valley	2021	53.25238
Valley	2021	53.25238
Valley	2021	53.25238
Valley	2021	53.25238
Valley	2021	53.25238
Valley	2021	53.25238
Valley	2021	53.25238
Valley	2021	53.25238
Waddington	2007	53.17509
Waddington	2007	53.17509
Waddington	2007	53.17509
Waddington	2007	53.17509
Waddington	2007	53.17509
Waddington	2007	53.17509
Waddington	2007	53.17509
Waddington	2007	53.17509
Waddington	2007	53.17509
Waddington	2007	53.17509
Waddington	2007	53.17509
Waddington	2007	53.17509
Waddington	2008	53.17509
Waddington	2008	53.17509
Waddington	2008	53.17509
Waddington	2008	53.17509
Waddington	2008	53.17509
Waddington	2008	53.17509
Waddington	2008	53.17509
Waddington	2008	53.17509
Waddington	2008	53.17509
Waddington	2008	53.17509
Waddington	2008	53.17509
Waddington	2008	53.17509
Waddington	2009	53.17509
Waddington	2009	53.17509
Waddington	2009	53.17509
Waddington	2009	53.17509
Waddington	2009	53.17509
Waddington	2009	53.17509
Waddington	2009	53.17509
Waddington	2009	53.17509
Waddington	2009	53.17509
Waddington	2009	53.17509
Waddington	2009	53.17509
Waddington	2009	53.17509
Waddington	2010	53.17509
Waddington	2010	53.17509
Waddington	2010	53.17509
Waddington	2010	53.17509
Waddington	2010	53.17509
Waddington	2010	53.17509
Waddington	2010	53.17509
Waddington	2010	53.17509
Waddington	2010	53.17509
Waddington	2010	53.17509
Waddington	2010	53.17509
Waddington	2010	53.17509
Waddington	2011	53.17509
Waddington	2011	53.17509
Waddington	2011	53.17509
Waddington	2011	53.17509
Waddington	2011	53.17509
Waddington	2011	53.17509
Waddington	2011	53.17509
Waddington	2011	53.17509
Waddington	2011	53.17509
Waddington	2011	53.17509
Waddington	2011	53.17509
Waddington	2011	53.17509
Waddington	2012	53.17509
Waddington	2012	53.17509
Waddington	2012	53.17509
Waddington	2012	53.17509
Waddington	2012	53.17509
Waddington	2012	53.17509
Waddington	2012	53.17509
Waddington	2012	53.17509
Waddington	2012	53.17509
Waddington	2012	53.17509
Waddington	2012	53.17509
Waddington	2012	53.17509
Waddington	2013	53.17509
Waddington	2013	53.17509
Waddington	2013	53.17509
Waddington	2013	53.17509
Waddington	2013	53.17509
Waddington	2013	53.17509
Waddington	2013	53.17509
Waddington	2013	53.17509
Waddington	2013	53.17509
Waddington	2013	53.17509
Waddington	2013	53.17509
Waddington	2013	53.17509
Waddington	2014	53.17509
Waddington	2014	53.17509
Waddington	2014	53.17509
Waddington	2014	53.17509
Waddington	2014	53.17509
Waddington	2014	53.17509
Waddington	2014	53.17509
Waddington	2014	53.17509
Waddington	2014	53.17509
Waddington	2014	53.17509
Waddington	2014	53.17509
Waddington	2014	53.17509
Waddington	2015	53.17509
Waddington	2015	53.17509
Waddington	2015	53.17509
Waddington	2015	53.17509
Waddington	2015	53.17509
Waddington	2015	53.17509
Waddington	2015	53.17509
Waddington	2015	53.17509
Waddington	2015	53.17509
Waddington	2015	53.17509
Waddington	2015	53.17509
Waddington	2015	53.17509
Waddington	2016	53.17509
Waddington	2016	53.17509
Waddington	2016	53.17509
Waddington	2016	53.17509
Waddington	2016	53.17509
Waddington	2016	53.17509
Waddington	2016	53.17509
Waddington	2016	53.17509
Waddington	2016	53.17509
Waddington	2016	53.17509
Waddington	2016	53.17509
Waddington	2016	53.17509
Waddington	2017	53.17509
Waddington	2017	53.17509
Waddington	2017	53.17509
Waddington	2017	53.17509
Waddington	2017	53.17509
Waddington	2017	53.17509
Waddington	2017	53.17509
Waddington	2017	53.17509
Waddington	2017	53.17509
Waddington	2017	53.17509
Waddington	2017	53.17509
Waddington	2017	53.17509
Waddington	2018	53.17509
Waddington	2018	53.17509
Waddington	2018	53.17509
Waddington	2018	53.17509
Waddington	2018	53.17509
Waddington	2018	53.17509
Waddington	2018	53.17509
Waddington	2018	53.17509
Waddington	2018	53.17509
Waddington	2018	53.17509
Waddington	2018	53.17509
Waddington	2018	53.17509
Waddington	2019	53.17509
Waddington	2019	53.17509
Waddington	2019	53.17509
Waddington	2019	53.17509
Waddington	2019	53.17509
Waddington	2019	53.17509
Waddington	2019	53.17509
Waddington	2019	53.17509
Waddington	2019	53.17509
Waddington	2019	53.17509
Waddington	2019	53.17509
Waddington	2019	53.17509
Waddington	2020	53.17509
Waddington	2020	53.17509
Waddington	2020	53.17509
Waddington	2020	53.17509
Waddington	2020	53.17509
Waddington	2020	53.17509
Waddington	2020	53.17509
Waddington	2020	53.17509
Waddington	2020	53.17509
Waddington	2020	53.17509
Waddington	2020	53.17509
Waddington	2020	53.17509
Waddington	2021	53.17509
Waddington	2021	53.17509
Waddington	2021	53.17509
Waddington	2021	53.17509
Waddington	2021	53.17509
Waddington	2021	53.17509
Waddington	2021	53.17509
Waddington	2021	53.17509
Waddington	2021	53.17509
Waddington	2021	53.17509
Waddington	2021	53.17509
Waddington	2021	53.17509
Whitby	2007	54.48073
Whitby	2007	54.48073
Whitby	2007	54.48073
Whitby	2007	54.48073
Whitby	2007	54.48073
Whitby	2007	54.48073
Whitby	2007	54.48073
Whitby	2007	54.48073
Whitby	2007	54.48073
Whitby	2007	54.48073
Whitby	2007	54.48073
Whitby	2007	54.48073
Whitby	2008	54.48073
Whitby	2008	54.48073
Whitby	2008	54.48073
